video_url,video_id,video_title,author_name,video_category,comment_id,comment_text,comment_category,comment_time,like_count,reply_count,parent_comment_id,comment_level,user_name,crawl_time
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,清兵清爽了没第一时间干灭霸,其他,5天前·江苏,3,2,,一级评论,user_7e515187ac48ab62,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复联三的雷神我愿称为最强复仇者没有之一,其他,2周前·安徽,0,,,一级评论,user_798770061dbe754a,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,彩虹桥这个技能是他们都会的吗，还是只有海姆达尔才会,其他,2周前·河南,0,,,一级评论,user_ef580c3a796f587e,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,所有灭霸的技能到底是什么 超强肉体超强格斗吗,其他,2周前·山东,8,4,,一级评论,user_df75fbaaba8064f8,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,短发索尔，长发队长,其他,5天前·广东,0,,,一级评论,user_662d619a17af7372,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,灭霸最恨的就是雷神,其他,2周前·浙江,0,,,一级评论,user_86139fdb87924ecf,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最遗憾的就是没看到海拉和带宝石的灭霸打架，感觉有点难拍,其他,3周前·广东,1,,,一级评论,user_692593b8067a82ce,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我比较好奇，灭霸在打响指之前通过武力杀死一半人口的星球，在打响指之后还会消失一半人口吗？再一个就是，高中生物，k/2不是生的更快吗？,其他,2周前·辽宁,1,,,一级评论,user_63f84ddf711c934f,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,一个总以为自己是个战士的脆皮法师,其他,1周前·浙江,1,,,一级评论,user_61fff73ed885a7ac,2026-09-11T13:38:55+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,初代最强复仇者,其他,2周前·广西,2,,,一级评论,user_bc64221cb9891306,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,跪求剧名,其他,2周前·浙江,34,19,,一级评论,user_f4cdd39b10393d73,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,无畏契约：源能行动,其他,2周前·陕西,266,,,一级评论,user_529553d86a16ead7,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,格鲁特砍手看的我起鸡皮嘎哒,其他,2天前·北京,1,,,一级评论,user_fa9b4c082426b9ac,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@哼哼h 真的当时感觉太帅了,其他,1周前·河北,0,1,,一级评论,user_99b57b7f19ec5bb6,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷电小子但凡这时候去的是泰坦星早就赢了,其他,2周前·山东,1,,,一级评论,,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,何止漫威，影视上都没几个比这帅的,其他,2周前·新疆,0,,,一级评论,user_a5bc11ad452cacb0,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,想爹之力，想一次爹觉醒一次,其他,2周前·广东,2,,,一级评论,user_b4fd983d779f6451,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,人怎么跟神比 他是真正的神啊,其他,3周前·湖南,1,,,一级评论,user_0f2a76af7347be2c,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,美队打个小怪都费劲,其他,2周前·浙江,1,,,一级评论,user_96a956d41ce285dd,2026-09-11T13:39:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我听说那个风暴战斧，好像是只能适配格鲁特的这个木柄，其他的扛不住,其他,2天前·江苏,0,2,,一级评论,user_eb151196998af5c9,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,如果灭霸进攻的是40k时代的地球能赢吗？,其他,1天前·浙江,0,2,,一级评论,user_8e48ee0e0ffe8261,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这里面最喜欢雷神@ 回头你去看,其他,2周前·河北,1,,,一级评论,user_24ebf4cf8c5f5568,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,依旧你雷神叔叔,其他,2周前·河北,0,,,一级评论,user_b67b291049b17c82,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,彩虹桥居然可以破瓦坎达达能量罩,其他,1周前·美国,1,,,一级评论,user_3b0b04e30cb05dca,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,给罗德打爽了,其他,3周前·云南,2,,,一级评论,user_38b066918a18e0e5,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,诶 要不你猜猜他为什么叫雷  神,其他,2周前·四川,1,,,一级评论,user_853950dfc2cf7010,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,初代复联肉身最强之人,其他,4天前·浙江,0,,,一级评论,user_5973773bed4efd9e,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,震惊我的是，矮人族的矮人个头有两个绿巨人那么大,分享经历,5天前·广东,0,,,一级评论,user_586e8f761634c2bb,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,可惜了后面喝小麦果汁太多了,其他,2天前·广西,2,,,一级评论,user_5ce5fce931157084,2026-09-11T13:39:33+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,告诉我索尔是什么,其他,2周前·贵州,2,2,,一级评论,user_353d268789579349,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,话说海姆达尔死了怎么开的彩虹桥回地球的,其他,2周前·爱尔兰,4,3,,一级评论,user_c467513d7e883aa4,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这时候的雷神比浩克强,其他,2周前·山东,1,2,,一级评论,user_d56636b8be7d70b0,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神真的帅炸了,其他,2周前·上海,0,,,一级评论,user_473bd1cdec77116c,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神绝招:想爹,其他,3周前·辽宁,1,,,一级评论,user_91bf9286644a47f3,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,破茧一响，昊爹救场,其他,2周前·安徽,1,,,一级评论,user_3130a06d5ba7a4d4,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这么燃的场面，能不能不要用这种背景音乐啊？你知不知道这首歌唱的是什么意思？,其他,2周前·云南,1,,,一级评论,user_7b91ce980652abe8,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,终于想起来自己是个法师了吗？,其他,1周前·广西,0,,,一级评论,user_6b1f3a2377b2c587,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,谁知道他那个跳起来砸地我小时候学了多少次,其他,3周前·陕西,1,,,一级评论,user_3e86cdb14f953b0d,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,我以为吕布已经天下无敌 这是谁的猛将,其他,1周前·新疆,0,,,一级评论,user_86072264008b1dc2,2026-09-11T13:39:53+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,不能给雷神做一套钢铁战甲吗,其他,1周前·浙江,0,5,,一级评论,user_22ac46e55cbd02f0,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神啥时候能有他爹奥丁那么厉害呀,其他,2周前·浙江,1,3,,一级评论,user_a567116d2e041588,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,要记住，雷神可是神啊！,其他,3周前·广东,1,,,一级评论,user_e6da749251b6d5cb,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,砍头就赢了,其他,3周前·浙江,8,5,,一级评论,user_65e107e0a46e3548,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,而且索尔越活越牛逼哦,其他,1周前·广东,0,,,一级评论,user_7da6de83980a4a73,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这个时候战力巅峰了，能秒杀灭霸,其他,2周前·广东,0,,,一级评论,user_5cfb7f5510679dd6,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这不是哥们，你才是哥们，这…这是男人,其他,1周前·广东,0,,,一级评论,user_ef6ccf4fde59fff8,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@麻辣香郭 要不是后面血液里全是花生酱，雷神复联四一个人就可以打灭霸了,其他,1周前·云南,1,,,一级评论,user_e092c3eef9ae41ab,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,做着心电图呢，就跑来救场了,其他,1周前·山东,0,,,一级评论,user_85ddc22f29ee0978,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,最喜欢黑豹的动作，太帅了,其他,2周前·河北,0,,,一级评论,user_8176de1acc212b66,2026-09-11T13:40:15+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,索尔惊奇队长绯红女巫 对付灭霸绰绰有余,其他,2天前·山东,2,,,一级评论,user_95ad0b69ac338446,2026-09-11T13:40:35+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,惊奇队长才是最强,其他,1周前·广东,0,,,一级评论,user_fc70417bfe085402,2026-09-11T13:40:35+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,复4的惊奇队长救场也很帅,其他,1周前·河南,0,,,一级评论,user_4a6c51ce85bca22f,2026-09-11T13:40:35+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,表现力太差了，雷神雷神，雷跟特效一样,其他,2周前·浙江,0,,,一级评论,user_bce773040413518d,2026-09-11T13:40:35+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@bulingbuling 雷神也巨帅,其他,1周前·山东,1,,,一级评论,user_522d699728ac751c,2026-09-11T13:40:35+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,那年都说他原来是法师,其他,2周前·海南,0,,,一级评论,user_0e9e37c7ae9a412f,2026-09-11T13:40:36+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,班纳：稳辣！稳辣！！！,其他,3周前·北京,2,,,一级评论,user_ec98d22f5905e22c,2026-09-11T13:40:36+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,问激素小子有什么用,其他,1周前·陕西,0,,,一级评论,user_7f43d1a09a4ca898,2026-09-11T13:40:36+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,硬扛中子星,其他,3天前·广东,0,,,一级评论,user_728d190dcf363f2e,2026-09-11T13:40:36+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这个时候真看哭了（激动）,其他,2天前·重庆,0,,,一级评论,user_736e47d33092718e,2026-09-11T13:40:36+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,不愧是奥丁之子,其他,2周前·甘肃,1,,,一级评论,user_9989b7fcddfb6889,2026-09-11T13:40:57+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,劲爆点男主,其他,1周前·宁夏,0,,,一级评论,user_000e89ef8abefecc,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,@王思！！！ 真的很帅,其他,1周前·辽宁,0,,,一级评论,user_794088576a6eb796,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,那时候在电影院帅死了,其他,2周前·上海,1,,,一级评论,,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,队友被团灭了打野才过来,其他,1天前·江苏,0,,,一级评论,user_ca7675ea5ec431a2,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,他已经没什么可以失去的了,其他,2周前·吉林,1,,,一级评论,user_011d628c93465715,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,战法,其他,3天前·辽宁,0,,,一级评论,user_49a2b928a947b94b,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,自我牺牲，是成神的必经之路,其他,4天前·北京,0,,,一级评论,user_910fae24ff75fe8d,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这雷霆大劈砍太帅了,其他,2周前·山东,2,,,一级评论,user_d7707334c820dda5,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,那一斧子下去的时候来句，以雷霆击碎黑暗。该有多帅,其他,3天前·浙江,0,,,一级评论,user_128060ed9ef1fbc7,2026-09-11T13:40:58+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神是不是去世了,其他,10小时前·江苏,0,1,,一级评论,user_c68dfe450024dac6,2026-09-11T13:41:20+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,告诉我，索尔是,其他,1周前·江苏,0,1,,一级评论,user_04e9c58305a57bd9,2026-09-11T13:41:20+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,这段当时看的时候就有点疑惑   瓦坎达不是有屏障吗   彩虹桥怎么进来的,其他,2周前·内蒙古,0,3,,一级评论,user_2454074e599d1593,2026-09-11T13:41:20+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,雷神太惨了,其他,1周前·广东,0,,,一级评论,user_803de17cb47ebf89,2026-09-11T13:41:20+08:00
https://v.douyin.com/VbdgIrHokHM/ 12/04 :5pm XMJ:/ J@V.Lw,7675895658934586664,为什么说那年你雷神叔叔选择了弹幕最多的救场方式 #雷神 #复仇者联盟 #漫威 #充能计划,私藏月色i,其他,,看完二向箔没法再看这个了,其他,2周前·河北,0,,,一级评论,user_af2e5362ff8dc6e1,2026-09-11T13:41:20+08:00
